                                 Task                                 |  utime   |  stime   |     rss     |     vmem     |   read    | write  |    d:cpu    | d:bio  | d:swap | d:reclaim 
 36546 Thread 1 - main                                                |  1225000 |   137000 |    86146817 |   9522755314 |  15109120 |   1024 |    29119582 |      0 |      0 |         0 
 36553 Thread 2 - Reference Handler                                   |        0 |     1000 |       16625 |      6083683 |         0 |      0 |      750485 |      0 |      0 |         0 
 36554 Thread 3 - Finalizer                                           |     1000 |        0 |       16898 |      6212687 |      5120 |      0 |       33681 |      0 |      0 |         0 
 36555 Thread 4 - Signal Dispatcher                                   |        0 |        0 |           0 |            0 |         0 |      0 |       21665 |      0 |      0 |         0 
 36566 Thread 11 - Common-Cleaner                                     |     1000 |        0 |      141597 |      9143671 |         0 |      0 |     1303716 |      0 |      0 |         0 
 36700 Thread 13 - RMI Scheduler(0)                                   |     3000 |        0 |      667472 |     26691109 |      1024 |      0 |       32171 |      0 |      0 |         0 
 36706 Thread 14 - RMI RenewClean-[10.231.182.152:36877]              |     1000 |     1000 |      163566 |     14745015 |         0 |      0 |        8836 |      0 |      0 |         0 
 36707 Thread 15 - RMI GC Daemon                                      |        0 |        0 |           0 |            0 |         0 |      0 |           0 |      0 |      0 |         0 
 36709 Thread 16 - logging-metrics-publisher                          |   181000 |    26000 |    61589046 |   2047474780 |     17408 | 370688 |    94717793 |      0 |      0 |         0 
 36713 Thread 17 - DecatonSubscriptionThread-decaton-benchmark        | 25402000 | 32236000 | 17082293355 | 568594926020 | 573636608 | 109568 | 17201780290 | 120962 |      0 |         0 
 36714 Thread 18 - kafka-coordinator-hear...hread | decaton-benchmark |   254000 |    41000 |    86536405 |   2896920085 |   5525504 |   5120 |    33767095 | 176703 |      0 |         0 
 36719 Thread 19 - PartitionProcessorThre...0fb-bd72-b77dc7eb0b3f-2-0 |  1844000 |   414000 |   665324800 |  22273129207 |     35840 |      0 |  1460441341 |      0 |      0 |         0 
