                                 Task                                  |  utime   |  stime   |     rss     |     vmem     |   read    | write  |    d:cpu    | d:bio  | d:swap | d:reclaim 
 110360 Thread 1 - main                                                |   577000 |    84000 |    40068979 |   5004009889 |  21055488 |   1024 |    14149614 |      0 |      0 |         0 
 110383 Thread 2 - Reference Handler                                   |     6000 |        0 |      603972 |     46605421 |         0 |      0 |       33580 |      0 |      0 |         0 
 110384 Thread 3 - Finalizer                                           |     5000 |     2000 |      632218 |     53666539 |      5120 |      0 |      476249 |      0 |      0 |         0 
 110385 Thread 4 - Surrogate Locker Thread (Concurrent GC)             |        0 |        0 |           0 |            0 |         0 |      0 |           0 |      0 |      0 |         0 
 110386 Thread 5 - Signal Dispatcher                                   |     1000 |        0 |      318089 |      9755031 |         0 |      0 |       27095 |      0 |      0 |         0 
 110396 Thread 11 - DecatonSubscriptionThread-decaton-benchmark        | 27083000 | 29770000 | 17596479466 | 553321273256 | 587206656 | 126976 | 17233609982 |  47596 |      0 |         0 
 110397 Thread 13 - kafka-coordinator-hear...hread | decaton-benchmark |   192000 |    44000 |    73440206 |   2298901386 |   4677632 |   4096 |    16448424 | 825154 |      0 |         0 
 110400 Thread 14 - PartitionProcessorThre...808-b6a9-fed159650998-1-0 |  1227000 |   391000 |   498593316 |  15762915454 |     36864 |      0 |  1597666674 |      0 |      0 |         0 
 110401 Thread 15 - PartitionProcessorThre...808-b6a9-fed159650998-1-1 |  1203000 |   392000 |   492277730 |  15550865559 |         0 |      0 |  1624450757 |      0 |      0 |         0 
 110402 Thread 16 - PartitionProcessorThre...808-b6a9-fed159650998-1-2 |  1168000 |   403000 |   485466078 |  15322873794 |      3072 |      0 |  1437153396 |      0 |      0 |         0 
 110403 Thread 17 - PartitionProcessorThre...808-b6a9-fed159650998-1-3 |  1269000 |   442000 |   527617023 |  16688267875 |      3072 |      0 |  1478355800 |      0 |      0 |         0 
 110404 Thread 18 - PartitionProcessorThre...808-b6a9-fed159650998-1-4 |  1274000 |   444000 |   530760601 |  16749107645 |    117760 |      0 |  1489995356 |      0 |      0 |         0 
 110405 Thread 19 - PartitionProcessorThre...808-b6a9-fed159650998-1-5 |  1135000 |   419000 |   481283769 |  15151100508 |      2048 |      0 |  1340927497 |      0 |      0 |         0 
 110406 Thread 20 - PartitionProcessorThre...808-b6a9-fed159650998-1-6 |  1229000 |   391000 |   499528496 |  15795277219 |         0 |      0 |  1349403072 |      0 |      0 |         0 
 110407 Thread 21 - PartitionProcessorThre...808-b6a9-fed159650998-1-7 |  1267000 |   402000 |   515454152 |  16278766868 |  10831872 |      0 |  1331438380 |      0 |      0 |         0 
 110408 Thread 22 - PartitionProcessorThre...808-b6a9-fed159650998-1-8 |  1309000 |   365000 |   517553297 |  16325671047 |         0 |      0 |  1475343253 |      0 |      0 |         0 
 110409 Thread 23 - PartitionProcessorThre...808-b6a9-fed159650998-1-9 |  1343000 |   404000 |   541646831 |  17040150973 |         0 |      0 |  1512782568 |      0 |      0 |         0 
