                                 Task                                 |  utime   |  stime   |     rss     |     vmem     |   read    | write  |    d:cpu    | d:bio  | d:swap | d:reclaim 
 22998 Thread 1 - main                                                |   628000 |    90000 |    45042108 |   5452345822 |  21203968 |   1024 |     4067381 |      0 |      0 |         0 
 23020 Thread 2 - Reference Handler                                   |     5000 |        0 |      676457 |     40823128 |         0 |      0 |       69530 |      0 |      0 |         0 
 23021 Thread 3 - Finalizer                                           |     5000 |     1000 |      763132 |     48521703 |      5120 |      0 |     1025024 |      0 |      0 |         0 
 23022 Thread 4 - Surrogate Locker Thread (Concurrent GC)             |        0 |     1000 |       30015 |      7227285 |         0 |      0 |           0 |      0 |      0 |         0 
 23023 Thread 5 - Signal Dispatcher                                   |        0 |        0 |           0 |            0 |         0 |      0 |           0 |      0 |      0 |         0 
 23032 Thread 11 - DecatonSubscriptionThread-decaton-benchmark        | 30045000 | 32504000 | 18925723340 | 609149530906 | 636294144 | 134144 | 18848592655 | 152515 |      0 |         0 
 23034 Thread 13 - kafka-coordinator-hear...hread | decaton-benchmark |   211000 |    50000 |    78504839 |   2542576593 |   6735872 |   5120 |    28530022 | 420607 |      0 |         0 
 23037 Thread 14 - PartitionProcessorThre...170-9988-bc3bd75d1d0f-2-0 |  1411000 |   443000 |   560527034 |  18088555601 |      1024 |      0 |  1556939891 |      0 |      0 |         0 
 23038 Thread 15 - PartitionProcessorThre...170-9988-bc3bd75d1d0f-2-1 |  1358000 |   451000 |   544084132 |  17631496976 |     34816 |      0 |  1168752274 |      0 |      0 |         0 
 23039 Thread 16 - PartitionProcessorThre...170-9988-bc3bd75d1d0f-2-2 |  1286000 |   488000 |   533867737 |  17303874269 |    117760 |      0 |  1345623619 |      0 |      0 |         0 
 23040 Thread 17 - PartitionProcessorThre...170-9988-bc3bd75d1d0f-2-3 |  1290000 |   459000 |   526231944 |  17059407863 |      6144 |      0 |  1444577816 |      0 |      0 |         0 
 23041 Thread 18 - PartitionProcessorThre...170-9988-bc3bd75d1d0f-2-4 |  1261000 |   457000 |   518637816 |  16761412585 |         0 |      0 |  1204297069 |      0 |      0 |         0 
 23042 Thread 19 - PartitionProcessorThre...170-9988-bc3bd75d1d0f-2-5 |  1298000 |   455000 |   528787663 |  17103736578 |         0 |      0 |  1297255635 |      0 |      0 |         0 
 23043 Thread 20 - PartitionProcessorThre...170-9988-bc3bd75d1d0f-2-6 |  1278000 |   450000 |   521390026 |  16861859769 |         0 |      0 |  1393283834 |      0 |      0 |         0 
