                                 Task                                 |  utime   |  stime   |     rss     |     vmem     |   read    | write  |    d:cpu    | d:bio  | d:swap | d:reclaim 
 48380 Thread 1 - main                                                |   788000 |   108000 |    58033217 |   6865360393 |  34331648 |      0 |     4562449 |      0 |      0 |         0 
 48402 Thread 2 - Reference Handler                                   |     6000 |        0 |      633609 |     48754480 |         0 |      0 |     1178326 |      0 |      0 |         0 
 48403 Thread 3 - Finalizer                                           |     6000 |        0 |      555085 |     47849296 |     13312 |      0 |     1345193 |      0 |      0 |         0 
 48404 Thread 4 - Surrogate Locker Thread (Concurrent GC)             |        0 |        0 |           0 |            0 |         0 |      0 |        5329 |      0 |      0 |         0 
 48405 Thread 5 - Signal Dispatcher                                   |        0 |        0 |           0 |            0 |         0 |      0 |       18800 |      0 |      0 |         0 
 48414 Thread 12 - RMI Scheduler(0)                                   |     1000 |        0 |      282085 |      9757539 |      4096 |      0 |       22333 |      0 |      0 |         0 
 48415 Thread 13 - RMI RenewClean-[10.231.182.152:39475]              |        0 |        0 |           0 |            0 |      1024 |      0 |           0 |      0 |      0 |         0 
 48416 Thread 14 - GC Daemon                                          |        0 |        0 |           0 |            0 |         0 |      0 |           0 |      0 |      0 |         0 
 48418 Thread 15 - DecatonSubscriptionThread-decaton-benchmark        | 27133000 | 37758000 | 18313186640 | 632485262549 | 624450560 | 121856 | 17683114279 |  62451 |      0 |         0 
 48420 Thread 16 - kafka-coordinator-hear...hread | decaton-benchmark |   192000 |    22000 |    59165218 |   2083322534 |   6534144 |   4096 |    15619547 | 182320 |      0 |         0 
 48423 Thread 17 - PartitionProcessorThre...ec3-8b74-4bab818bd294-1-0 |  1311000 |   488000 |   501591453 |  17530397867 |     36864 |      0 |  1189877642 |      0 |      0 |         0 
 48424 Thread 18 - PartitionProcessorThre...ec3-8b74-4bab818bd294-1-1 |  1254000 |   457000 |   478412317 |  16683956539 |         0 |      0 |  1180411481 |      0 |      0 |         0 
 48425 Thread 19 - PartitionProcessorThre...ec3-8b74-4bab818bd294-1-2 |  1380000 |   466000 |   516517020 |  18002308433 |      2048 |      0 |  1227805956 |      0 |      0 |         0 
 48426 Thread 20 - PartitionProcessorThre...ec3-8b74-4bab818bd294-1-3 |  1285000 |   480000 |   492759192 |  17207536730 |         0 |      0 |  1073047840 |      0 |      0 |         0 
 48427 Thread 21 - PartitionProcessorThre...ec3-8b74-4bab818bd294-1-4 |  1307000 |   465000 |   497149149 |  17280298523 |         0 |      0 |  1086638794 |      0 |      0 |         0 
