                                 Task                                 |  utime   |  stime   |     rss     |     vmem     |   read    | write  |    d:cpu    | d:bio  | d:swap | d:reclaim 
 37378 Thread 1 - main                                                |   581000 |    89000 |    40207400 |   5073123136 |  21055488 |   1024 |     3204125 |      0 |      0 |         0 
 37400 Thread 2 - Reference Handler                                   |     8000 |     1000 |     1058656 |     71755398 |         0 |      0 |     1942325 |      0 |      0 |         0 
 37401 Thread 3 - Finalizer                                           |     9000 |        0 |      775468 |     68925695 |      5120 |      0 |     1970942 |      0 |      0 |         0 
 37402 Thread 4 - Surrogate Locker Thread (Concurrent GC)             |        0 |        0 |           0 |            0 |         0 |      0 |           0 |      0 |      0 |         0 
 37403 Thread 5 - Signal Dispatcher                                   |        0 |        0 |           0 |            0 |         0 |      0 |           0 |      0 |      0 |         0 
 37418 Thread 11 - DecatonSubscriptionThread-decaton-benchmark        | 27126000 | 29412000 | 17032924029 | 550276338986 | 586649600 | 131072 | 16442573853 | 201438 |      0 |         0 
 37419 Thread 13 - kafka-coordinator-hear...hread | decaton-benchmark |   179000 |    60000 |    71418550 |   2324563367 |   5258240 |   4096 |    15171298 | 199775 |      0 |         0 
 37422 Thread 14 - PartitionProcessorThre...0ca-acdb-29e59b4a4e8d-0-0 |  1226000 |   409000 |   489503679 |  15924053218 |    103424 |      0 |  1529302881 |      0 |      0 |         0 
 37423 Thread 15 - PartitionProcessorThre...0ca-acdb-29e59b4a4e8d-0-1 |  1213000 |   456000 |   500987530 |  16270867542 |     57344 |      0 |  1493205454 |      0 |      0 |         0 
 37424 Thread 16 - PartitionProcessorThre...0ca-acdb-29e59b4a4e8d-0-2 |  1230000 |   420000 |   496992187 |  16088981492 |         0 |      0 |  1562145443 |      0 |      0 |         0 
 37425 Thread 17 - PartitionProcessorThre...0ca-acdb-29e59b4a4e8d-0-3 |  1188000 |   400000 |   477736421 |  15484238910 |         0 |      0 |  1442817085 |      0 |      0 |         0 
 37426 Thread 18 - PartitionProcessorThre...0ca-acdb-29e59b4a4e8d-0-4 |  1228000 |   403000 |   491731503 |  15910214503 |         0 |      0 |  1319342073 |      0 |      0 |         0 
 37427 Thread 19 - PartitionProcessorThre...0ca-acdb-29e59b4a4e8d-0-5 |  1185000 |   394000 |   475131371 |  15403635781 |         0 |      0 |  1277624738 |      0 |      0 |         0 
 37428 Thread 20 - PartitionProcessorThre...0ca-acdb-29e59b4a4e8d-0-6 |  1247000 |   400000 |   496397964 |  16066316093 |         0 |      0 |  1266636790 |      0 |      0 |         0 
 37429 Thread 21 - PartitionProcessorThre...0ca-acdb-29e59b4a4e8d-0-7 |  1143000 |   419000 |   470322648 |  15236033957 |         0 |      0 |  1317675743 |      0 |      0 |         0 
 37430 Thread 22 - PartitionProcessorThre...0ca-acdb-29e59b4a4e8d-0-8 |  1196000 |   387000 |   477291398 |  15440846156 |         0 |      0 |  1381169766 |      0 |      0 |         0 
 37431 Thread 23 - PartitionProcessorThre...0ca-acdb-29e59b4a4e8d-0-9 |  1220000 |   391000 |   485417140 |  15715240406 |         0 |      0 |  1406476144 |      0 |      0 |         0 
 37432 Thread 24 - PartitionProcessorThre...ca-acdb-29e59b4a4e8d-0-10 |  1213000 |   386000 |   481727464 |  15596825187 |      3072 |      0 |  1503500477 |      0 |      0 |         0 
 37433 Thread 25 - PartitionProcessorThre...ca-acdb-29e59b4a4e8d-0-11 |  1189000 |   380000 |   471286890 |  15304319156 |         0 |      0 |  1472029729 |      0 |      0 |         0 
 37434 Thread 26 - PartitionProcessorThre...ca-acdb-29e59b4a4e8d-0-12 |  1246000 |   418000 |   501360862 |  16230664804 |         0 |      0 |  1606811347 |      0 |      0 |         0 
 37435 Thread 27 - PartitionProcessorThre...ca-acdb-29e59b4a4e8d-0-13 |  1214000 |   354000 |   471763207 |  15292752562 |     23552 |      0 |  1346317890 |      0 |      0 |         0 
 37436 Thread 28 - PartitionProcessorThre...ca-acdb-29e59b4a4e8d-0-14 |  1244000 |   376000 |   487861613 |  15801673406 |         0 |      0 |  1419271660 |      0 |      0 |         0 
 37437 Thread 29 - PartitionProcessorThre...ca-acdb-29e59b4a4e8d-0-15 |  1216000 |   401000 |   487202038 |  15771270597 |      1024 |      0 |  1500179187 |      0 |      0 |         0 
 37438 Thread 30 - PartitionProcessorThre...ca-acdb-29e59b4a4e8d-0-16 |  1233000 |   391000 |   487164257 |  15840451562 |         0 |      0 |  1481080024 |      0 |      0 |         0 
 37439 Thread 31 - PartitionProcessorThre...ca-acdb-29e59b4a4e8d-0-17 |  1162000 |   400000 |   472740781 |  15237467718 |         0 |      0 |  1212945723 |      0 |      0 |         0 
 37440 Thread 32 - PartitionProcessorThre...ca-acdb-29e59b4a4e8d-0-18 |  1218000 |   373000 |   478435992 |  15515958652 |     16384 |      0 |  1217379438 |      0 |      0 |         0 
 37441 Thread 33 - PartitionProcessorThre...ca-acdb-29e59b4a4e8d-0-19 |  1268000 |   411000 |   504957316 |  16378927906 |         0 |      0 |  1483492372 |      0 |      0 |         0 
 37442 Thread 34 - PartitionProcessorThre...0ca-acdb-29e59b4a4e8d-2-0 |  1207000 |   410000 |   489963195 |  15773582335 |         0 |      0 |  1280787072 |      0 |      0 |         0 
