                                 Task                                  |  utime   |  stime   |     rss     |     vmem     |   read    | write  |    d:cpu    | d:bio  | d:swap | d:reclaim 
 133039 Thread 1 - main                                                |   613000 |    78000 |    44930330 |   5252063753 |  21210112 |   1024 |     4212452 |      0 |      0 |         0 
 133062 Thread 2 - Reference Handler                                   |     6000 |     1000 |      749406 |     54442023 |         0 |      0 |     5506259 |      0 |      0 |         0 
 133063 Thread 3 - Finalizer                                           |     6000 |     1000 |      655503 |     53666562 |     13312 |      0 |      505787 |      0 |      0 |         0 
 133064 Thread 4 - Surrogate Locker Thread (Concurrent GC)             |        0 |        0 |           0 |            0 |         0 |      0 |        3327 |      0 |      0 |         0 
 133065 Thread 5 - Signal Dispatcher                                   |        0 |        0 |           0 |            0 |         0 |      0 |           0 |      0 |      0 |         0 
 133074 Thread 11 - DecatonSubscriptionThread-decaton-benchmark        | 28414000 | 32390000 | 18676858049 | 592103364314 | 637268992 | 120832 | 19837629201 |  56265 |      0 |         0 
 133075 Thread 13 - kafka-coordinator-hear...hread | decaton-benchmark |   169000 |    48000 |    65784233 |   2112385902 |   5696512 |   4096 |    18712386 | 306084 |      0 |         0 
 133079 Thread 14 - PartitionProcessorThre...6b6-bbe8-dfbe90b64353-2-0 |  1253000 |   413000 |   508841511 |  16243731972 |     39936 |      0 |  1571286915 |      0 |      0 |         0 
 133080 Thread 15 - PartitionProcessorThre...6b6-bbe8-dfbe90b64353-2-1 |  1304000 |   461000 |   540371562 |  17210543570 |    118784 |      0 |  1653144222 |      0 |      0 |         0 
 133081 Thread 16 - PartitionProcessorThre...6b6-bbe8-dfbe90b64353-2-2 |  1299000 |   500000 |   550100433 |  17540918343 |         0 |      0 |  1382447401 |      0 |      0 |         0 
 133082 Thread 17 - PartitionProcessorThre...6b6-bbe8-dfbe90b64353-2-3 |  1326000 |   451000 |   543448687 |  17340253074 |         0 |      0 |  1540004403 |      0 |      0 |         0 
 133083 Thread 18 - PartitionProcessorThre...6b6-bbe8-dfbe90b64353-2-4 |  1324000 |   456000 |   544677550 |  17367462617 |         0 |      0 |  1359991027 |      0 |      0 |         0 
 133084 Thread 19 - PartitionProcessorThre...6b6-bbe8-dfbe90b64353-2-5 |  1288000 |   458000 |   532653581 |  17033296507 |         0 |      0 |  1527675697 |      0 |      0 |         0 
 133085 Thread 20 - PartitionProcessorThre...6b6-bbe8-dfbe90b64353-2-6 |  1288000 |   516000 |   551212800 |  17602340617 |         0 |      0 |  1306639286 |      0 |      0 |         0 
