                                 Task                                 |  utime   |  stime   |     rss     |     vmem     |   read    | write  |    d:cpu    | d:bio  | d:swap | d:reclaim 
 89993 Thread 1 - main                                                |   819000 |   139000 |    64370427 |   7369584881 |  34516992 |   1024 |    15203008 |      0 |      0 |         0 
 90015 Thread 2 - Reference Handler                                   |     5000 |     1000 |      617523 |     48758355 |         0 |      0 |      331880 |      0 |      0 |         0 
 90016 Thread 3 - Finalizer                                           |     5000 |        0 |      513632 |     40791742 |      5120 |      0 |      728882 |      0 |      0 |         0 
 90017 Thread 4 - Surrogate Locker Thread (Concurrent GC)             |        0 |        0 |           0 |            0 |         0 |      0 |           0 |      0 |      0 |         0 
 90018 Thread 5 - Signal Dispatcher                                   |        0 |        0 |           0 |            0 |         0 |      0 |       14607 |      0 |      0 |         0 
 90027 Thread 12 - RMI Scheduler(0)                                   |     3000 |        0 |      890554 |     29310765 |      2048 |      0 |       14053 |      0 |      0 |         0 
 90028 Thread 13 - RMI RenewClean-[10.231.182.152:41398]              |        0 |        0 |           0 |            0 |      1024 |      0 |           0 |      0 |      0 |         0 
 90029 Thread 14 - GC Daemon                                          |        0 |        0 |           0 |            0 |         0 |      0 |           0 |      0 |      0 |         0 
 90032 Thread 15 - DecatonSubscriptionThread-decaton-benchmark        | 21729000 | 32051000 | 15204375435 | 523880443214 | 572920832 | 110592 | 14636333001 |  98025 |      0 |         0 
 90034 Thread 16 - kafka-coordinator-hear...hread | decaton-benchmark |   221000 |    29000 |    69441460 |   2427901784 |   7204864 |   5120 |    12819892 | 226274 |      0 |         0 
 90037 Thread 17 - PartitionProcessorThre...1f7-8e0a-8ba80e69e174-1-0 |  1077000 |   368000 |   410106469 |  14089993613 |     34816 |      0 |   858729161 |      0 |      0 |         0 
 90038 Thread 18 - PartitionProcessorThre...1f7-8e0a-8ba80e69e174-1-1 |  1114000 |   386000 |   424931336 |  14634458312 |      3072 |      0 |  1074158176 |      0 |      0 |         0 
 90039 Thread 19 - PartitionProcessorThre...1f7-8e0a-8ba80e69e174-1-2 |  1244000 |   427000 |   473145500 |  16300985527 |         0 |      0 |  1111695585 |      0 |      0 |         0 
 90040 Thread 20 - PartitionProcessorThre...1f7-8e0a-8ba80e69e174-1-3 |  1172000 |   424000 |   452443769 |  15568762117 |      4096 |      0 |  1130049507 |      0 |      0 |         0 
 90041 Thread 21 - PartitionProcessorThre...1f7-8e0a-8ba80e69e174-1-4 |  1151000 |   423000 |   445220363 |  15355370738 |         0 |      0 |  1123149546 |      0 |      0 |         0 
 90042 Thread 22 - PartitionProcessorThre...1f7-8e0a-8ba80e69e174-1-5 |  1187000 |   368000 |   440384636 |  15172263500 |         0 |      0 |  1103455128 |      0 |      0 |         0 
 90043 Thread 23 - PartitionProcessorThre...1f7-8e0a-8ba80e69e174-1-6 |  1182000 |   373000 |   441656750 |  15172227894 |         0 |      0 |  1222457599 |      0 |      0 |         0 
 90044 Thread 24 - PartitionProcessorThre...1f7-8e0a-8ba80e69e174-1-7 |  1065000 |   363000 |   403217492 |  13929771476 |         0 |      0 |  1110624613 |      0 |      0 |         0 
 90045 Thread 25 - PartitionProcessorThre...1f7-8e0a-8ba80e69e174-1-8 |  1145000 |   369000 |   429265539 |  14772100945 |         0 |      0 |  1358498004 |      0 |      0 |         0 
 90046 Thread 26 - PartitionProcessorThre...1f7-8e0a-8ba80e69e174-1-9 |  1100000 |   378000 |   419993535 |  14421397789 |         0 |      0 |  1066372206 |      0 |      0 |         0 
 90047 Thread 27 - PartitionProcessorThre...f7-8e0a-8ba80e69e174-1-10 |  1044000 |   391000 |   407477754 |  14002347613 |         0 |      0 |  1134059912 |      0 |      0 |         0 
 90048 Thread 28 - PartitionProcessorThre...f7-8e0a-8ba80e69e174-1-11 |  1063000 |   358000 |   403183938 |  13865619879 |         0 |      0 |  1120278673 |      0 |      0 |         0 
 90049 Thread 29 - PartitionProcessorThre...f7-8e0a-8ba80e69e174-1-12 |  1125000 |   392000 |   430907308 |  14802457508 |         0 |      0 |  1146875516 |      0 |      0 |         0 
 90050 Thread 30 - PartitionProcessorThre...f7-8e0a-8ba80e69e174-1-13 |  1096000 |   394000 |   422935285 |  14538721461 |         0 |      0 |  1073773645 |      0 |      0 |         0 
 90051 Thread 31 - PartitionProcessorThre...f7-8e0a-8ba80e69e174-1-14 |  1180000 |   352000 |   434653406 |  14949086668 |         0 |      0 |  1039274160 |      0 |      0 |         0 
 90052 Thread 32 - PartitionProcessorThre...f7-8e0a-8ba80e69e174-1-15 |  1152000 |   361000 |   429524637 |  14762628285 |         0 |      0 |  1200909016 |      0 |      0 |         0 
 90053 Thread 33 - PartitionProcessorThre...f7-8e0a-8ba80e69e174-1-16 |  1179000 |   397000 |   447816121 |  15377952722 |         0 |      0 |  1166493634 |      0 |      0 |         0 
 90054 Thread 34 - PartitionProcessorThre...f7-8e0a-8ba80e69e174-1-17 |  1004000 |   374000 |   391954231 |  13447075473 |         0 |      0 |  1271696589 |      0 |      0 |         0 
 90055 Thread 35 - PartitionProcessorThre...f7-8e0a-8ba80e69e174-1-18 |  1124000 |   378000 |   426656055 |  14656983379 |         0 |      0 |  1128013545 |      0 |      0 |         0 
 90056 Thread 36 - PartitionProcessorThre...f7-8e0a-8ba80e69e174-1-19 |  1109000 |   380000 |   423605359 |  14531111480 |         0 |      0 |  1222925496 |      0 |      0 |         0 
 90057 Thread 37 - PartitionProcessorThre...1f7-8e0a-8ba80e69e174-2-0 |  1213000 |   352000 |   440316933 |  15274161171 |         0 |      0 |  1016795498 |      0 |      0 |         0 
 90058 Thread 38 - PartitionProcessorThre...1f7-8e0a-8ba80e69e174-2-1 |  1196000 |   350000 |   434814492 |  15088755203 |         0 |      0 |  1097082143 |      0 |      0 |         0 
 90059 Thread 39 - PartitionProcessorThre...1f7-8e0a-8ba80e69e174-2-2 |  1061000 |   371000 |   402721508 |  13976257059 |         0 |      0 |  1139222706 |      0 |      0 |         0 
 90060 Thread 40 - PartitionProcessorThre...1f7-8e0a-8ba80e69e174-2-3 |  1125000 |   397000 |   427982926 |  14854356328 |         0 |      0 |  1197879970 |      0 |      0 |         0 
 90061 Thread 41 - PartitionProcessorThre...1f7-8e0a-8ba80e69e174-2-4 |  1133000 |   360000 |   421386879 |  14571725656 |         0 |      0 |  1264999148 |      0 |      0 |         0 
 90062 Thread 42 - PartitionProcessorThre...1f7-8e0a-8ba80e69e174-2-5 |  1063000 |   407000 |   414467707 |  14347166285 |         0 |      0 |  1203577415 |      0 |      0 |         0 
 90063 Thread 43 - PartitionProcessorThre...1f7-8e0a-8ba80e69e174-2-6 |  1093000 |   362000 |   408807149 |  14200741785 |  10831872 |      0 |  1232542473 |      0 |      0 |         0 
 90064 Thread 44 - PartitionProcessorThre...1f7-8e0a-8ba80e69e174-2-7 |  1162000 |   369000 |   431042281 |  14942278675 |         0 |      0 |  1165721256 |      0 |      0 |         0 
 90065 Thread 45 - PartitionProcessorThre...1f7-8e0a-8ba80e69e174-2-8 |  1105000 |   424000 |   430063402 |  14922696640 |         0 |      0 |  1245178291 |      0 |      0 |         0 
